Headline ID,Body ID,Stance
4055,2249,agree
3725,1494,unrelated
3615,616,unrelated
3415,1808,unrelated
3531,311,discuss
3489,2501,unrelated
3007,269,unrelated
3107,1463,discuss
2855,2520,unrelated
3406,2187,unrelated
2939,1543,unrelated
2569,1933,unrelated
2863,1933,unrelated
3149,1569,unrelated
2985,2167,unrelated
2836,2302,unrelated
3402,1645,unrelated
3945,2330,unrelated
3110,1168,discuss
2873,2261,unrelated
2638,2115,unrelated
4037,240,unrelated
3911,1906,unrelated
3827,1083,unrelated
2669,490,unrelated
3725,2025,discuss
3367,586,unrelated
2626,971,unrelated
3553,396,agree
3978,1646,unrelated
4143,1405,discuss
3263,1912,discuss
2936,633,unrelated
3886,1781,unrelated
2577,2070,agree
3967,958,unrelated
3336,921,discuss
2881,1689,unrelated
3203,1789,unrelated
3791,2287,unrelated
2638,1295,unrelated
3824,1446,discuss
3308,803,unrelated
3943,720,unrelated
3566,1459,unrelated
2610,205,unrelated
3345,2234,unrelated
2908,2003,unrelated
3301,993,agree
2904,2197,unrelated
2934,1422,agree
3372,2412,discuss
3824,2132,unrelated
3756,1301,unrelated
2698,1358,unrelated
3284,298,unrelated
3313,1689,unrelated
3726,550,unrelated
3666,2483,unrelated
3509,2385,unrelated
3836,344,unrelated
3911,2156,unrelated
3391,1125,unrelated
2900,267,unrelated
3352,2097,unrelated
2898,483,unrelated
3511,986,disagree
3532,2115,agree
4167,649,agree
3466,2068,unrelated
3981,1933,unrelated
2534,2197,unrelated
3263,1148,unrelated
3090,880,discuss
2802,2116,unrelated
4087,1813,unrelated
3850,1718,unrelated
2674,2326,agree
2828,1291,unrelated
3304,254,unrelated
3495,2091,unrelated
2892,1829,unrelated
3746,2235,unrelated
2563,1227,disagree
2823,760,unrelated
3397,1853,unrelated
3688,903,discuss
3365,2501,agree
4063,1331,unrelated
3599,1295,unrelated
3749,1296,unrelated
4091,805,unrelated
3592,1940,unrelated
3679,77,unrelated
3531,539,unrelated
3575,1249,unrelated
2855,1605,unrelated
3712,882,unrelated
2956,887,unrelated
2930,707,unrelated
3974,1917,unrelated
2607,928,discuss
2948,906,unrelated
3835,1120,unrelated
4162,1538,unrelated
2533,1569,unrelated
3658,2459,unrelated
2677,176,unrelated
2603,472,unrelated
3531,1580,discuss
2828,2458,unrelated
3681,920,discuss
3171,1893,unrelated
3334,2252,unrelated
2809,2132,unrelated
3230,2187,unrelated
4045,214,discuss
3832,2296,unrelated
3545,2521,unrelated
4129,431,unrelated
3545,2410,unrelated
3375,859,unrelated
4176,105,unrelated
4058,2375,unrelated
3892,1864,unrelated
3402,649,unrelated
3284,2080,unrelated
3611,2235,disagree
3191,831,unrelated
3328,1465,unrelated
2904,267,unrelated
3967,1252,unrelated
3284,2314,unrelated
2702,649,unrelated
3305,2332,agree
4008,2133,discuss
3244,1893,unrelated
2673,2188,discuss
2698,1720,unrelated
2913,1854,unrelated
3539,1803,unrelated
2649,1535,unrelated
4171,2481,discuss
2638,2526,unrelated
3269,1422,unrelated
3588,2042,unrelated
3436,2415,unrelated
3089,1579,discuss
2802,2448,unrelated
3282,723,unrelated
3938,942,discuss
3850,2389,discuss
3628,1780,discuss
2788,1355,unrelated
3245,1628,unrelated
2638,2386,agree
3763,2528,discuss
3538,699,unrelated
3991,2280,unrelated
2612,2261,discuss
3553,126,unrelated
4148,859,unrelated
3927,1494,discuss
3719,819,discuss
3269,2415,unrelated
3922,1385,unrelated
3880,1832,unrelated
4065,1996,discuss
3771,2496,unrelated
3133,1333,agree
3735,607,unrelated
2755,2052,discuss
3118,928,discuss
3801,2345,discuss
3063,1024,discuss
2741,2017,discuss
2626,1627,unrelated
3084,2042,disagree
3174,2477,unrelated
3706,2009,unrelated
2979,651,unrelated
2738,999,agree
3830,961,discuss
2797,119,unrelated
3472,568,unrelated
2949,687,unrelated
3160,490,unrelated
3813,692,unrelated
3497,2187,unrelated
3105,1403,unrelated
2722,853,agree
2931,2020,unrelated
3863,403,disagree
2960,2156,unrelated
2942,1917,unrelated
3725,568,unrelated
2802,2176,unrelated
3691,1530,discuss
3853,244,unrelated
3212,2268,discuss
2816,93,unrelated
3774,1171,unrelated
3827,1261,unrelated
3111,2072,unrelated
4063,2284,discuss
2533,481,discuss
3599,1351,unrelated
2893,1094,unrelated
2762,2078,unrelated
3869,1019,disagree
3489,1346,discuss
2649,1697,unrelated
3947,1787,unrelated
3363,2016,unrelated
2865,1155,unrelated
2945,1478,unrelated
3686,1024,unrelated
4178,1829,unrelated
3951,1459,unrelated
3207,693,unrelated
3967,1950,unrelated
3209,693,unrelated
4156,1813,unrelated
3286,1921,unrelated
4089,242,unrelated
2967,2480,unrelated
4034,2224,discuss
3865,591,unrelated
3539,2234,unrelated
4106,1400,unrelated
3218,1948,unrelated
2973,1724,unrelated
2691,15,unrelated
4100,1912,discuss
3392,125,unrelated
3061,903,unrelated
3101,2118,unrelated
4051,2055,unrelated
3294,1900,unrelated
3387,1840,unrelated
3666,2016,unrelated
3128,0,unrelated
2827,1597,discuss
3046,40,unrelated
2596,1073,unrelated
3901,1693,discuss
3546,1400,unrelated
2716,346,discuss
4171,1461,discuss
3472,1355,agree
3286,2403,unrelated
3222,2114,unrelated
3305,944,unrelated
3308,1467,unrelated
3792,405,unrelated
3426,1834,unrelated
3114,1296,unrelated
2568,572,disagree
3343,570,unrelated
3726,2407,disagree
3599,2304,unrelated
4138,1789,disagree
2930,574,unrelated
3978,1406,unrelated
3703,630,unrelated
2562,1249,unrelated
4115,586,unrelated
3528,959,unrelated
2606,879,unrelated
3397,1901,agree
2548,459,unrelated
2965,1606,unrelated
3553,2251,unrelated
2610,1834,discuss
3216,1549,unrelated
3837,513,unrelated
2956,1213,unrelated
3855,2106,unrelated
3118,1011,discuss
3034,2307,unrelated
3273,1024,unrelated
3439,459,unrelated
3967,1803,unrelated
2816,1669,discuss
2692,2034,unrelated
2674,2266,unrelated
3718,2329,unrelated
3577,986,unrelated
3038,744,unrelated
4031,93,unrelated
2625,859,unrelated
3345,1974,unrelated
3933,240,unrelated
2583,2476,unrelated
3774,819,unrelated
2694,2407,disagree
4037,1502,agree
2699,1739,unrelated
3620,2345,discuss
3891,40,unrelated
4013,258,unrelated
3959,236,unrelated
2542,948,agree
3686,646,unrelated
3213,573,unrelated
3524,1569,unrelated
3284,1686,unrelated
3286,1438,unrelated
3337,2034,unrelated
3003,80,unrelated
4000,1847,agree
3855,36,unrelated
4101,723,unrelated
2721,722,unrelated
3942,205,unrelated
3659,2200,discuss
2626,388,unrelated
3722,251,unrelated
2626,844,unrelated
3377,2463,discuss
3507,1515,discuss
3046,2411,unrelated
2936,1939,unrelated
4047,2055,unrelated
2567,401,unrelated
3209,513,unrelated
3271,1646,unrelated
3832,324,discuss
3243,2475,disagree
2591,119,unrelated
4155,2302,unrelated
3126,2172,agree
4176,493,unrelated
3076,1239,unrelated
3532,2230,unrelated
4131,405,unrelated
3005,1570,unrelated
3867,1877,discuss
3166,1079,discuss
3016,1875,unrelated
3258,1917,unrelated
3078,1205,unrelated
3943,2060,discuss
2914,2251,unrelated
3261,225,unrelated
3764,832,unrelated
2956,858,unrelated
2824,2455,discuss
2931,1776,discuss
4013,1802,unrelated
3666,2307,discuss
3244,972,unrelated
3882,690,unrelated
3233,699,unrelated
2643,1012,discuss
2975,761,unrelated
3368,1195,discuss
3686,1931,unrelated
3263,712,unrelated
4111,1893,unrelated
3819,1073,unrelated
4172,1299,disagree
3831,1897,unrelated
3601,586,unrelated
3517,2235,unrelated
3769,1234,unrelated
4164,2125,unrelated
3710,170,unrelated
3810,2240,unrelated
2802,104,unrelated
2846,1398,unrelated
3769,933,unrelated
2674,498,unrelated
3038,186,unrelated
4007,1627,unrelated
3535,2318,discuss
3626,1732,discuss
3935,702,unrelated
3482,1834,unrelated
2684,2203,discuss
3025,1760,unrelated
4005,1787,unrelated
3687,1252,unrelated
4131,1968,unrelated
2707,1239,discuss
2981,1893,unrelated
3201,2261,discuss
4043,181,unrelated
3301,40,unrelated
3199,2047,discuss
2875,2132,disagree
4131,964,unrelated
2556,2511,discuss
2735,1917,unrelated
3042,382,unrelated
2738,1966,unrelated
2762,1461,unrelated
2679,2188,unrelated
2876,1817,unrelated
2610,2360,unrelated
4051,251,unrelated
3727,757,unrelated
3140,1547,unrelated
3683,942,discuss
3475,1523,agree
3846,2261,discuss
3073,2251,unrelated
3610,568,unrelated
2936,1702,unrelated
3835,2453,unrelated
3227,385,unrelated
3806,2473,unrelated
3377,1821,disagree
4131,1737,unrelated
2671,1073,discuss
3647,77,unrelated
3926,586,unrelated
3334,1988,unrelated
2636,1906,unrelated
3993,419,agree
3018,77,unrelated
3156,1974,unrelated
3345,311,unrelated
4095,2152,unrelated
3410,2186,unrelated
2741,125,unrelated
3126,2404,discuss
3503,1864,unrelated
3599,139,unrelated
3056,719,unrelated
3605,1400,unrelated
3488,568,unrelated
2830,1859,discuss
2923,125,unrelated
2655,1936,unrelated
3111,2307,unrelated
2956,1048,unrelated
3182,1517,agree
4026,2124,unrelated
3778,346,unrelated
4118,1224,unrelated
3606,2187,unrelated
2748,119,unrelated
2680,1299,unrelated
3482,1832,unrelated
4134,534,unrelated
4035,2264,discuss
2880,2240,unrelated
3997,1406,unrelated
3737,933,unrelated
4161,1721,discuss
3273,2472,unrelated
2643,1398,discuss
3933,346,unrelated
4024,2343,unrelated
3585,1547,unrelated
3021,2138,discuss
3623,1483,agree
2534,1590,agree
3835,1040,unrelated
3775,928,discuss
3207,877,unrelated
3410,1802,unrelated
3890,1948,unrelated
2649,2045,unrelated
2813,2156,unrelated
3776,2421,unrelated
3102,2434,unrelated
3192,1987,discuss
3128,388,unrelated
3933,93,unrelated
3964,1519,unrelated
3360,459,unrelated
3420,1897,unrelated
3261,2003,discuss
3294,1068,discuss
2649,2403,discuss
2591,1954,agree
3167,1846,disagree
2967,1234,discuss
3644,859,unrelated
2737,1906,unrelated
3728,2042,unrelated
2971,1173,discuss
3213,2261,unrelated
4025,2080,agree
3635,1597,discuss
3419,991,discuss
2975,2247,discuss
3911,1139,discuss
3599,1873,unrelated
2938,1079,discuss
3903,1130,unrelated
4072,615,unrelated
3350,1871,unrelated
2633,991,discuss
3837,1560,unrelated
3343,1376,agree
3298,1679,unrelated
2856,1011,unrelated
2897,1871,unrelated
3369,1393,discuss
2889,1365,discuss
3755,1825,discuss
4121,1917,unrelated
3676,2338,discuss
2598,2407,unrelated
3979,1438,unrelated
3270,1403,unrelated
2988,1560,unrelated
2698,2296,unrelated
3402,787,unrelated
4171,1299,unrelated
3119,1383,unrelated
3343,213,unrelated
3441,827,agree
2907,2398,agree
3836,676,unrelated
3519,467,unrelated
2889,687,unrelated
3318,1917,unrelated
2866,1797,discuss
3016,2237,discuss
3159,2218,discuss
3313,972,unrelated
2975,1256,unrelated
2979,1471,unrelated
3476,1319,unrelated
3056,206,unrelated
3566,1808,unrelated
3959,1883,unrelated
3857,1906,unrelated
2630,1500,unrelated
4171,456,unrelated
3841,1364,unrelated
3760,403,unrelated
3083,2405,discuss
4119,1721,unrelated
4069,17,unrelated
3152,1628,unrelated
4097,1789,unrelated
2697,1226,unrelated
2762,2177,unrelated
3809,1502,unrelated
3965,1802,unrelated
2829,5,unrelated
3081,1791,unrelated
2846,2307,unrelated
2626,450,unrelated
3984,595,unrelated
3531,115,unrelated
4131,2472,unrelated
2568,1820,unrelated
3269,1224,unrelated
3676,2175,unrelated
3038,263,unrelated
2865,2502,unrelated
3085,2492,unrelated
2763,346,unrelated
3472,2075,discuss
3460,346,unrelated
2931,944,discuss
2744,2055,unrelated
3763,195,unrelated
3588,1468,disagree
2799,2093,discuss
2728,2002,unrelated
3979,1120,unrelated
3359,630,discuss
2669,1579,discuss
3263,61,unrelated
3151,586,unrelated
3835,1385,unrelated
2650,2196,unrelated
3415,949,agree
3955,2196,unrelated
3760,1787,unrelated
3411,2010,discuss
3391,800,unrelated
2900,2367,unrelated
2713,41,discuss
3869,234,agree
3076,859,unrelated
3219,1406,unrelated
3007,658,agree
3967,1817,discuss
3802,2138,discuss
2939,81,unrelated
3755,731,unrelated
4003,1239,unrelated
2637,472,unrelated
4040,125,unrelated
3949,1883,unrelated
2564,1301,unrelated
3300,1651,unrelated
3933,2152,unrelated
3432,190,unrelated
3599,694,discuss
3729,1226,disagree
3255,251,unrelated
3042,1642,agree
3326,2337,disagree
3191,1169,unrelated
3722,1237,discuss
2971,2302,discuss
3618,633,unrelated
3916,903,unrelated
3755,1744,unrelated
2626,1795,unrelated
3555,119,unrelated
3387,516,unrelated
3293,2524,unrelated
3572,1289,unrelated
2802,239,unrelated
3537,1940,unrelated
3166,125,unrelated
3676,2360,unrelated
2803,144,unrelated
3708,1239,unrelated
3939,2123,discuss
2550,418,discuss
3220,663,unrelated
2558,467,unrelated
4096,2187,unrelated
3123,2303,discuss
3500,1277,discuss
3121,2412,discuss
3891,56,unrelated
3354,1912,discuss
3353,2135,discuss
4115,2475,discuss
3730,712,unrelated
3002,1720,unrelated
3882,2252,unrelated
3732,2385,unrelated
2732,570,unrelated
3336,1047,unrelated
3415,324,unrelated
3318,2009,unrelated
2986,77,unrelated
3187,2375,agree
3081,1299,unrelated
3090,991,discuss
3241,1515,discuss
3207,2176,unrelated
3273,17,unrelated
2837,1094,discuss
2674,1555,agree
2731,1569,agree
2638,1547,unrelated
2855,34,unrelated
3929,695,unrelated
3580,2302,unrelated
3639,1858,disagree
3287,574,unrelated
3365,1404,agree
2568,1948,unrelated
3676,1210,unrelated
3979,350,unrelated
3127,87,unrelated
3525,723,unrelated
3943,1040,discuss
3035,1419,discuss
3700,958,agree
3951,1330,discuss
3828,1029,agree
3681,846,unrelated
3789,2287,unrelated
3726,2009,unrelated
2669,1549,unrelated
3039,478,unrelated
3438,1996,agree
3518,908,unrelated
3327,382,unrelated
3212,2307,unrelated
3531,1206,discuss
4156,2261,discuss
3067,2118,discuss
3107,1289,unrelated
3126,1648,unrelated
3974,2118,unrelated
3140,2197,unrelated
3211,1239,unrelated
3986,2283,disagree
2743,1569,unrelated
3489,503,unrelated
3952,404,unrelated
3209,1351,unrelated
3262,1739,unrelated
2661,986,disagree
3109,2375,unrelated
4019,2228,agree
3110,1893,discuss
4014,1020,unrelated
3549,181,discuss
3375,1171,unrelated
3295,1968,unrelated
4005,1923,unrelated
2730,2251,discuss
3476,1223,unrelated
3611,2345,agree
2988,1658,unrelated
2871,1702,unrelated
2816,2187,unrelated
3398,844,unrelated
3888,1303,unrelated
3304,682,unrelated
3409,330,unrelated
3297,1406,unrelated
2646,1893,unrelated
4053,1217,discuss
4008,475,discuss
3752,554,agree
3326,649,unrelated
3289,15,unrelated
2898,702,unrelated
2541,1547,unrelated
2904,1291,unrelated
3590,2302,unrelated
3727,220,unrelated
3128,1148,unrelated
2977,225,unrelated
3089,1819,discuss
3808,906,unrelated
3494,1438,unrelated
2542,557,unrelated
2686,1429,unrelated
3143,1615,discuss
3850,2163,agree
4113,1689,unrelated
2638,2524,agree
3152,1476,unrelated
3089,1210,unrelated
4015,126,unrelated
2919,304,unrelated
3687,1437,unrelated
3735,1047,unrelated
3922,2078,unrelated
3243,554,unrelated
3133,1968,agree
3810,1555,agree
4100,702,agree
3748,1095,unrelated
2715,367,unrelated
2780,1468,disagree
3127,1735,unrelated
3801,2235,discuss
4004,682,unrelated
2669,1888,unrelated
3531,11,unrelated
3299,366,unrelated
3102,760,unrelated
3004,1224,unrelated
3128,1347,discuss
2856,972,disagree
2865,2081,agree
3448,1400,unrelated
3356,1660,unrelated
3525,1073,unrelated
2738,1575,discuss
3487,1406,unrelated
2765,1786,unrelated
3166,1481,unrelated
3315,1789,unrelated
3353,483,unrelated
3352,1368,unrelated
3786,2306,discuss
4021,867,unrelated
2943,40,unrelated
3157,626,unrelated
4141,2506,unrelated
3642,2152,unrelated
3475,1948,unrelated
3383,2208,unrelated
3740,1797,disagree
3554,634,unrelated
2948,2163,unrelated
3212,1267,discuss
3014,615,unrelated
3718,186,unrelated
2533,991,discuss
2562,1517,agree
3391,1478,unrelated
3081,505,unrelated
3089,1271,unrelated
3959,530,unrelated
3893,2471,unrelated
3025,1837,unrelated
3869,755,agree
2703,1139,discuss
3878,964,unrelated
3854,277,unrelated
2644,2213,unrelated
3383,2123,unrelated
3155,295,unrelated
4178,2034,unrelated
3320,2133,unrelated
3172,860,unrelated
3642,1954,agree
3913,1848,agree
3836,1948,unrelated
3780,1107,unrelated
3278,1155,unrelated
3734,550,unrelated
3959,1178,discuss
2711,2118,unrelated
3210,1302,discuss
4043,859,unrelated
2594,2025,discuss
3269,959,unrelated
3441,1933,unrelated
3262,1751,unrelated
3599,125,unrelated
3912,1073,unrelated
3891,8,unrelated
3078,1563,agree
2648,2009,unrelated
4088,2280,unrelated
3460,472,unrelated
2735,1073,discuss
3048,271,discuss
4085,2411,agree
3972,2009,unrelated
4042,2192,discuss
3161,591,disagree
4143,1740,unrelated
2911,919,unrelated
3310,401,unrelated
3142,2152,unrelated
3882,530,unrelated
3009,1906,unrelated
3003,1291,unrelated
4171,1009,discuss
3218,1253,unrelated
3472,1689,discuss
3763,913,unrelated
3414,919,unrelated
3978,2251,unrelated
2762,1004,unrelated
2680,1252,unrelated
2712,1254,agree
4131,2031,discuss
2649,1806,unrelated
4089,560,agree
3220,1972,discuss
3623,190,unrelated
3539,932,unrelated
3589,1721,unrelated
2624,2434,discuss
3793,921,discuss
3398,2404,unrelated
2971,2415,unrelated
2580,2093,discuss
2821,653,agree
2570,787,unrelated
3314,928,discuss
2835,2047,discuss
3878,2520,discuss
2541,263,unrelated
3109,2042,unrelated
4037,2042,disagree
3620,2235,discuss
4092,1224,unrelated
2878,1869,unrelated
2569,961,unrelated
3480,81,unrelated
3646,2295,unrelated
3252,568,unrelated
3363,2252,unrelated
2828,564,unrelated
3091,1195,discuss
3392,1314,discuss
3104,687,unrelated
3066,2118,unrelated
3658,651,unrelated
4134,1722,discuss
3866,1646,unrelated
3659,1597,agree
3626,1192,unrelated
2958,1605,unrelated
3336,1933,unrelated
3416,858,unrelated
3377,2191,discuss
3399,1916,unrelated
2739,2497,discuss
3225,1540,unrelated
4147,2375,unrelated
4067,2296,unrelated
3537,821,agree
4035,2360,unrelated
2910,2156,unrelated
3126,2397,discuss
4089,1814,unrelated
2878,1746,unrelated
3655,1569,unrelated
2998,933,unrelated
3917,2385,unrelated
3137,1261,unrelated
3607,1087,unrelated
3377,1125,unrelated
2956,1605,unrelated
3133,54,unrelated
3166,1598,discuss
3206,879,unrelated
2865,1004,unrelated
3056,1541,unrelated
3454,1365,unrelated
3943,1904,discuss
3142,2055,agree
3339,781,unrelated
2705,2509,unrelated
3886,2116,unrelated
3445,22,unrelated
2845,2055,unrelated
3666,1076,discuss
2818,2090,unrelated
2762,1948,unrelated
3034,666,unrelated
2669,1709,unrelated
3511,181,unrelated
3663,1195,discuss
3268,2141,unrelated
3922,1461,unrelated
3368,1430,discuss
2794,1722,discuss
2724,667,unrelated
3184,568,unrelated
2910,1906,unrelated
3245,1476,unrelated
3294,10,unrelated
3512,2471,unrelated
2923,1042,unrelated
2537,1252,unrelated
4131,1024,unrelated
3159,1761,unrelated
3252,819,discuss
3947,651,unrelated
2622,2141,unrelated
3269,2005,agree
2850,1168,discuss
3606,93,unrelated
3666,545,unrelated
3913,43,unrelated
3525,2162,discuss
3626,2217,agree
3174,1360,unrelated
2729,1489,unrelated
4135,1439,agree
3663,459,unrelated
3837,1647,agree
2956,2043,unrelated
4013,562,unrelated
3229,1853,unrelated
3518,903,unrelated
2916,1185,discuss
3801,1446,discuss
3658,1948,unrelated
2737,1987,discuss
3415,195,unrelated
2556,1385,unrelated
3314,1011,discuss
2874,1539,discuss
2732,385,unrelated
3185,1379,unrelated
3552,819,unrelated
3003,186,unrelated
3459,1299,unrelated
2843,2109,discuss
4108,1058,unrelated
3922,1948,unrelated
3939,1424,discuss
2563,2520,unrelated
3683,1313,agree
2724,404,unrelated
4058,251,unrelated
3539,2403,unrelated
3030,251,unrelated
3614,1871,unrelated
3638,1996,disagree
3611,1893,unrelated
3631,1400,unrelated
3770,1277,unrelated
4009,1406,unrelated
3323,1289,unrelated
2603,2471,discuss
2537,1931,unrelated
3377,1588,disagree
3284,891,unrelated
4053,1939,unrelated
4162,683,unrelated
3731,2286,unrelated
2948,1155,unrelated
3959,1802,unrelated
3497,2434,discuss
3553,299,unrelated
2761,144,unrelated
3548,1849,unrelated
2737,1693,unrelated
3422,347,unrelated
3452,1226,unrelated
2576,860,unrelated
3519,742,unrelated
2949,1569,unrelated
4163,961,unrelated
3259,495,discuss
3295,2031,agree
2871,2211,agree
3572,2046,unrelated
2673,829,unrelated
3162,72,discuss
3459,1311,unrelated
3185,8,unrelated
4149,542,unrelated
3417,1239,unrelated
3577,2295,discuss
2659,1597,unrelated
3318,2479,discuss
2968,727,unrelated
3290,2492,unrelated
3809,722,unrelated
3273,1256,unrelated
2729,1438,unrelated
2846,385,unrelated
3537,618,unrelated
3620,568,unrelated
3078,405,unrelated
2984,385,unrelated
2551,1746,unrelated
3935,280,unrelated
3732,1296,discuss
3837,242,unrelated
2597,1615,discuss
2953,2024,discuss
3174,1178,unrelated
3089,1848,unrelated
3775,1016,discuss
3437,2045,discuss
3145,534,unrelated
3925,1906,unrelated
3895,2224,discuss
2828,2266,discuss
2865,1034,unrelated
4083,2434,unrelated
2551,277,unrelated
3122,403,unrelated
2743,1721,discuss
2537,646,unrelated
2842,181,unrelated
3003,564,unrelated
3468,244,unrelated
3666,816,unrelated
2978,804,agree
3507,126,unrelated
3852,1570,unrelated
3174,2206,agree
3398,2109,unrelated
3942,777,unrelated
2802,388,unrelated
2854,1611,discuss
3191,1333,disagree
3539,1839,unrelated
3536,626,unrelated
3419,880,discuss
3305,1940,unrelated
3877,1494,unrelated
2975,1187,discuss
3780,1800,discuss
2786,1094,unrelated
3999,2042,unrelated
2938,1598,discuss
2762,527,unrelated
3343,1931,disagree
3116,1273,unrelated
4162,1825,unrelated
2781,346,unrelated
3455,1048,unrelated
3034,1854,unrelated
3373,1760,unrelated
2772,1837,unrelated
3003,2022,unrelated
2690,1361,unrelated
3823,2302,discuss
3987,144,unrelated
4069,689,unrelated
3606,2075,discuss
2902,2471,unrelated
3122,1787,unrelated
2876,2048,discuss
4042,1143,unrelated
2901,595,discuss
3135,225,unrelated
2602,1024,unrelated
3625,2260,disagree
4074,595,unrelated
2719,2002,unrelated
3245,1223,unrelated
3836,2240,unrelated
3166,592,unrelated
3815,2349,agree
3810,1012,unrelated
3476,777,unrelated
3804,1906,unrelated
3536,1303,unrelated
3862,2398,agree
3328,1256,unrelated
3856,1195,unrelated
3876,1917,discuss
2741,1702,unrelated
3109,2318,discuss
2930,1406,unrelated
3081,2061,unrelated
4169,1293,unrelated
3294,40,unrelated
3431,1429,discuss
3406,1446,discuss
4177,1502,unrelated
3654,741,unrelated
3494,1384,unrelated
3317,1004,unrelated
2962,2509,discuss
3410,2413,unrelated
3393,2002,unrelated
3743,1184,unrelated
2638,511,unrelated
2931,693,discuss
2855,1048,unrelated
3846,167,unrelated
3780,1437,unrelated
2865,2278,unrelated
2721,1502,unrelated
4169,2266,unrelated
2669,1321,disagree
3127,1867,unrelated
2684,1372,unrelated
2698,2272,unrelated
3008,167,unrelated
3390,933,unrelated
2957,787,unrelated
3088,299,unrelated
4100,61,unrelated
4079,2201,unrelated
3868,1058,unrelated
3224,1938,unrelated
3807,1253,unrelated
3438,1435,unrelated
2750,974,disagree
2843,1317,unrelated
3802,2003,discuss
3468,2354,unrelated
3088,1073,unrelated
3278,2163,unrelated
2998,586,unrelated
3650,1465,unrelated
4013,381,unrelated
2653,1877,unrelated
2952,649,unrelated
3494,1022,unrelated
4088,1539,unrelated
3682,882,unrelated
2846,220,unrelated
3722,1528,discuss
3898,68,unrelated
3116,1466,unrelated
2631,299,unrelated
4013,1854,unrelated
2984,220,unrelated
4143,2342,discuss
3038,803,unrelated
3134,595,unrelated
2669,2327,unrelated
2816,2138,discuss
3224,524,unrelated
3539,571,unrelated
2941,2471,discuss
4141,1931,unrelated
2979,855,unrelated
3468,662,unrelated
2979,1130,disagree
4040,1393,discuss
4129,186,unrelated
2609,1422,agree
3786,1528,unrelated
2912,572,unrelated
2904,2078,unrelated
2895,1156,unrelated
3939,1724,discuss
2802,693,unrelated
3227,1853,unrelated
3127,1155,agree
2937,472,unrelated
2866,2009,unrelated
3707,2415,discuss
3295,304,unrelated
2729,1384,unrelated
3121,1509,discuss
2568,2389,unrelated
2638,726,agree
3942,2147,unrelated
2798,903,unrelated
3221,1855,discuss
3566,777,unrelated
2698,11,unrelated
3967,2044,unrelated
2717,2251,discuss
3518,413,unrelated
3922,1291,unrelated
2781,2434,discuss
3653,972,unrelated
3017,1073,unrelated
3658,385,unrelated
3090,481,discuss
2802,666,unrelated
3241,2162,discuss
4180,860,unrelated
3856,2432,agree
2758,1406,unrelated
3537,2080,unrelated
3113,1682,agree
3719,5,unrelated
4106,1406,unrelated
3489,2123,discuss
3749,933,unrelated
3201,167,unrelated
3221,831,unrelated
4143,324,unrelated
4047,1789,unrelated
2863,1427,unrelated
4048,1906,unrelated
2885,754,unrelated
3539,1702,unrelated
4158,7,unrelated
2765,1358,unrelated
3318,1760,unrelated
2986,472,unrelated
2669,2329,unrelated
3079,2187,unrelated
3287,1897,unrelated
2962,2168,discuss
3069,2261,unrelated
3828,1820,agree
3573,346,unrelated
3990,1569,agree
4171,132,unrelated
3832,1637,unrelated
3434,666,unrelated
2828,220,unrelated
3528,1422,unrelated
2640,942,unrelated
2938,195,unrelated
3444,126,unrelated
3273,2192,unrelated
2823,1303,unrelated
4067,2287,unrelated
3593,2509,unrelated
2837,853,unrelated
3891,120,unrelated
2990,2364,discuss
2738,2272,unrelated
3207,1708,unrelated
3792,2367,unrelated
2610,500,unrelated
3124,2509,unrelated
2927,1569,unrelated
3727,971,unrelated
2672,472,unrelated
3519,643,unrelated
3056,304,unrelated
2887,593,discuss
4161,2261,unrelated
4059,2005,agree
3069,880,discuss
2698,1905,unrelated
3601,2155,unrelated
3417,1237,unrelated
3294,2264,discuss
3372,1419,unrelated
3197,225,unrelated
2977,2025,discuss
3281,1739,unrelated
3156,2020,unrelated
3331,125,unrelated
3339,1343,agree
3599,1251,unrelated
2801,1933,unrelated
3752,2042,unrelated
3657,1538,unrelated
2762,1034,unrelated
3894,1502,unrelated
3983,490,unrelated
3796,225,unrelated
2885,651,unrelated
2710,2364,discuss
3143,5,unrelated
2931,321,unrelated
4053,1019,discuss
3436,942,unrelated
3891,975,unrelated
3314,2047,discuss
3351,1413,unrelated
3878,1036,unrelated
3641,1646,unrelated
2765,1857,unrelated
3774,2188,unrelated
3343,1637,unrelated
3126,693,unrelated
3666,168,unrelated
2865,2044,unrelated
3089,1883,discuss
2868,1802,unrelated
2538,1047,unrelated
3947,273,discuss
3714,1020,unrelated
3035,903,unrelated
3935,1807,unrelated
3397,1543,unrelated
3686,1982,discuss
3607,2141,unrelated
3520,1647,unrelated
3377,955,agree
3810,2326,agree
3014,2456,agree
2760,1422,agree
3849,574,unrelated
3311,530,unrelated
3178,1813,disagree
2773,493,unrelated
3296,2124,unrelated
2738,190,discuss
3480,1308,unrelated
3398,1905,unrelated
2689,1539,unrelated
4045,17,unrelated
2993,1403,unrelated
3599,2045,unrelated
2671,534,unrelated
3476,693,unrelated
3979,1040,unrelated
3169,761,unrelated
2806,2187,unrelated
3808,1155,unrelated
2680,900,unrelated
3539,1841,agree
3773,1893,unrelated
4158,1634,unrelated
2649,1506,unrelated
4053,1368,unrelated
2607,1011,discuss
3162,1125,unrelated
2714,1760,unrelated
3328,2531,unrelated
3294,1948,unrelated
3922,1164,unrelated
3575,1560,discuss
